[2025-05-22T09:27:20.658Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-53.45--: usdQtyUnit = 0.9583, qty = 0.119526037, Data asli baris: undefined
[2025-05-22T09:27:20.658Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-39.37--: usdQtyUnit = 0.6435, qty = 0.108966218, Data asli baris: undefined
[2025-05-22T09:27:20.659Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-53.45--: usdQtyUnit = 0.3758, qty = 0.046872466, Data asli baris: undefined
[2025-05-22T09:27:20.659Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-53.45--: usdQtyUnit = 0.9583, qty = 0.119526037, Data asli baris: undefined
[2025-05-22T09:27:20.659Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-39.37--: usdQtyUnit = 0.6435, qty = 0.108966218, Data asli baris: undefined
[2025-05-22T09:27:20.659Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-53.45--: usdQtyUnit = 0.3758, qty = 0.046872466, Data asli baris: undefined
[2025-05-22T09:27:20.659Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-53.45--: usdQtyUnit = 0.9583, qty = 0.119526037, Data asli baris: undefined
[2025-05-22T09:27:20.659Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-39.37--: usdQtyUnit = 0.6435, qty = 0.108966218, Data asli baris: undefined
[2025-05-22T09:27:20.659Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-53.45--: usdQtyUnit = 0.3758, qty = 0.046872466, Data asli baris: undefined
[2025-05-22T09:27:20.659Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-53.45--: usdQtyUnit = 0.9583, qty = 0.119526037, Data asli baris: undefined
[2025-05-22T09:27:20.659Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-39.37--: usdQtyUnit = 0.6435, qty = 0.108966218, Data asli baris: undefined
[2025-05-22T09:27:20.659Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-53.45--: usdQtyUnit = 0.3758, qty = 0.046872466, Data asli baris: undefined
[2025-05-22T09:27:20.659Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-53.45--: usdQtyUnit = 0.9583, qty = 0.119526037, Data asli baris: undefined
[2025-05-22T09:27:20.660Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-39.37--: usdQtyUnit = 0.6435, qty = 0.108966218, Data asli baris: undefined
[2025-05-22T09:27:20.661Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-50--: usdQtyUnit = 0.4717, qty = 9434, Data asli baris: undefined
[2025-05-22T09:27:20.661Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-61--: usdQtyUnit = 0.7883, qty = 12.92295082, Data asli baris: undefined
[2025-05-22T09:27:20.661Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-70--: usdQtyUnit = 0.2116, qty = 3.022857143, Data asli baris: undefined
[2025-05-22T09:27:20.661Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-61--: usdQtyUnit = 0.9148, qty = 14.99672131, Data asli baris: undefined
[2025-05-22T09:27:20.661Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-40--: usdQtyUnit = 0.6859, qty = 17.1475, Data asli baris: undefined
[2025-05-22T09:27:20.662Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-40--: usdQtyUnit = 0.6873, qty = 17.1825, Data asli baris: undefined
[2025-05-22T09:27:20.662Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-40--: usdQtyUnit = 0.6873, qty = 17.1825, Data asli baris: undefined
[2025-05-22T09:27:20.662Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-32--: usdQtyUnit = 1, qty = 31.25, Data asli baris: undefined
[2025-05-22T09:27:20.662Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-32--: usdQtyUnit = 1, qty = 31.25, Data asli baris: undefined
[2025-05-22T09:27:20.662Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-50--: usdQtyUnit = 0.4738, qty = 9476, Data asli baris: undefined
[2025-05-22T09:27:20.662Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-50--: usdQtyUnit = 0.4738, qty = 9476, Data asli baris: undefined
[2025-05-22T09:27:20.662Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-40--: usdQtyUnit = 0.6893, qty = 17.2325, Data asli baris: undefined
[2025-05-22T09:27:20.663Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-47--: usdQtyUnit = 0.2866, qty = 6.09787234, Data asli baris: undefined
[2025-05-22T09:27:20.667Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-36--: usdQtyUnit = 0.2317, qty = 6.436111111, Data asli baris: undefined
[2025-05-22T09:27:20.668Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-51--: usdQtyUnit = 0.5687, qty = 11.15098039, Data asli baris: undefined
[2025-05-22T09:27:20.668Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-38--: usdQtyUnit = 1.2733, qty = 33.50789474, Data asli baris: undefined
[2025-05-22T09:27:20.668Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-70--: usdQtyUnit = 0.86, qty = 12.28571429, Data asli baris: undefined
[2025-05-22T09:27:20.668Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-40--: usdQtyUnit = 0.6937, qty = 17.3425, Data asli baris: undefined
[2025-05-22T09:27:20.668Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-32--: usdQtyUnit = 0.8182, qty = 25.56875, Data asli baris: undefined
[2025-05-22T09:27:20.668Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-32--: usdQtyUnit = 0.8564, qty = 26.7625, Data asli baris: undefined
[2025-05-22T09:27:20.669Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-40--: usdQtyUnit = 0.6873, qty = 17.1825, Data asli baris: undefined
[2025-05-22T09:27:20.669Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-40--: usdQtyUnit = 0.6936, qty = 17.34, Data asli baris: undefined
[2025-05-22T09:27:20.669Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-38--: usdQtyUnit = 1.2733, qty = 33.50789474, Data asli baris: undefined
[2025-05-22T09:27:20.669Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-40--: usdQtyUnit = 0.6873, qty = 17.1825, Data asli baris: undefined
[2025-05-22T09:27:20.669Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-40--: usdQtyUnit = 0.6936, qty = 17.34, Data asli baris: undefined
[2025-05-22T09:27:20.669Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-38--: usdQtyUnit = 1.2733, qty = 33.50789474, Data asli baris: undefined
[2025-05-22T09:27:20.669Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-40--: usdQtyUnit = 0.6859, qty = 17.1475, Data asli baris: undefined
[2025-05-22T09:27:20.669Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-40--: usdQtyUnit = 0.6859, qty = 17.1475, Data asli baris: undefined
[2025-05-22T09:27:20.670Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-47--: usdQtyUnit = 0.2693, qty = 5.729787234, Data asli baris: undefined
[2025-05-22T09:27:20.675Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-70--: usdQtyUnit = 1.78, qty = 3219, Data asli baris: undefined
[2025-05-22T09:27:20.678Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-39.3-Coated Impregnated Laminated White: usdQtyUnit = 1.28, qty = 13275, Data asli baris: undefined
[2025-05-22T09:27:20.678Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-39.3-Coated Impregnated Laminated White: usdQtyUnit = 1.29, qty = 11498, Data asli baris: undefined
[2025-05-22T09:27:20.678Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-45-Coated Impregnated Laminated White: usdQtyUnit = 1.33, qty = 9785, Data asli baris: undefined
[2025-05-22T09:27:20.678Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-45-Coated Impregnated Laminated White: usdQtyUnit = 1.33, qty = 9748, Data asli baris: undefined
[2025-05-22T09:27:20.678Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-45-Coated Impregnated Laminated White: usdQtyUnit = 1.33, qty = 9785, Data asli baris: undefined
[2025-05-22T09:27:20.678Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-45-Coated Impregnated Laminated White: usdQtyUnit = 1.33, qty = 9748, Data asli baris: undefined
[2025-05-22T09:27:20.681Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-56-Film Laminated: usdQtyUnit = 0.3534, qty = 6.310714286, Data asli baris: undefined
[2025-05-22T09:27:20.682Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-56-Film Laminated: usdQtyUnit = 0.3534, qty = 6.310714286, Data asli baris: undefined
[2025-05-22T09:27:20.685Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-60-Adhesive Coated: usdQtyUnit = 0.3915, qty = 0.043540638, Data asli baris: undefined
[2025-05-22T09:27:20.690Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-49-Coated Impregnated: usdQtyUnit = 0.4, qty = 0.081632653, Data asli baris: undefined
[2025-05-22T09:27:20.690Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-31-Coated Impregnated: usdQtyUnit = 0.44, qty = 0.094623656, Data asli baris: undefined
[2025-05-22T09:27:20.691Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-49-Coated Impregnated: usdQtyUnit = 0.4, qty = 0.081632653, Data asli baris: undefined
[2025-05-22T09:27:20.691Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-31-Coated Impregnated: usdQtyUnit = 0.44, qty = 0.094623656, Data asli baris: undefined
[2025-05-22T09:27:20.694Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-30--: usdQtyUnit = 0.7466, qty = 0.165911111, Data asli baris: undefined
[2025-05-22T09:27:20.695Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-40--: usdQtyUnit = 1.7284, qty = 0.288066667, Data asli baris: undefined
[2025-05-22T09:27:20.695Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-28--: usdQtyUnit = 1.4067, qty = 0.330521617, Data asli baris: undefined
[2025-05-22T09:27:20.695Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-28--: usdQtyUnit = 1.4067, qty = 0.330521617, Data asli baris: undefined
[2025-05-22T09:27:20.696Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-25.6-Impregnated Printed: usdQtyUnit = 1.3, qty = 2010, Data asli baris: undefined
[2025-05-22T09:27:20.697Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-45-Coated Laminated: usdQtyUnit = 1.34, qty = 4191.3, Data asli baris: undefined
[2025-05-22T09:27:20.697Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-40-Coated Laminated: usdQtyUnit = 1.34, qty = 1147.1, Data asli baris: undefined
[2025-05-22T09:27:20.697Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-40-Coated Laminated: usdQtyUnit = 1.34, qty = 1064.5, Data asli baris: undefined
[2025-05-22T09:27:20.698Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-45-Coated Laminated: usdQtyUnit = 1.34, qty = 10197.2, Data asli baris: undefined
[2025-05-22T09:27:20.698Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-40-Coated Laminated: usdQtyUnit = 1.34, qty = 9453.7, Data asli baris: undefined
[2025-05-22T09:27:20.698Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-45-Coated Laminated: usdQtyUnit = 1.34, qty = 8841.5, Data asli baris: undefined
[2025-05-22T09:27:20.698Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-40-Coated Laminated: usdQtyUnit = 1.34, qty = 3278.6, Data asli baris: undefined
[2025-05-22T09:27:20.698Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-55-Coated Laminated: usdQtyUnit = 1.33, qty = 8877.3, Data asli baris: undefined
[2025-05-22T09:27:20.700Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-40-Coated Laminated: usdQtyUnit = 1.34, qty = 5909, Data asli baris: undefined
[2025-05-22T09:27:20.700Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-45-Coated Laminated: usdQtyUnit = 1.34, qty = 3028.7, Data asli baris: undefined
[2025-05-22T09:27:20.701Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-50-Coated Laminated: usdQtyUnit = 1.34, qty = 4079.9, Data asli baris: undefined
[2025-05-22T09:27:20.701Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-45-Coated Laminated: usdQtyUnit = 1.34, qty = 2180.1, Data asli baris: undefined
[2025-05-22T09:27:20.701Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-40-Coated Laminated: usdQtyUnit = 1.34, qty = 3194.4, Data asli baris: undefined
[2025-05-22T09:27:20.701Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-40-Coated Laminated: usdQtyUnit = 1.34, qty = 5909, Data asli baris: undefined
[2025-05-22T09:27:20.701Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-45-Coated Laminated: usdQtyUnit = 1.34, qty = 3028.7, Data asli baris: undefined
[2025-05-22T09:27:20.701Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-50-Coated Laminated: usdQtyUnit = 1.34, qty = 4079.9, Data asli baris: undefined
[2025-05-22T09:27:20.701Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-45-Coated Laminated: usdQtyUnit = 1.34, qty = 2180.1, Data asli baris: undefined
[2025-05-22T09:27:20.701Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-40-Coated Laminated: usdQtyUnit = 1.34, qty = 3194.4, Data asli baris: undefined
[2025-05-22T09:27:20.701Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-40-Coated Laminated: usdQtyUnit = 1.34, qty = 3194.4, Data asli baris: undefined
[2025-05-22T09:27:20.701Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-40-Coated Laminated: usdQtyUnit = 1.34, qty = 5909, Data asli baris: undefined
[2025-05-22T09:27:20.701Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-45-Coated Laminated: usdQtyUnit = 1.34, qty = 3028.7, Data asli baris: undefined
[2025-05-22T09:27:20.701Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-50-Coated Laminated: usdQtyUnit = 1.34, qty = 4079.9, Data asli baris: undefined
[2025-05-22T09:27:20.701Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-45-Coated Laminated: usdQtyUnit = 1.34, qty = 2180.1, Data asli baris: undefined
[2025-05-22T09:27:20.701Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-40-Coated Laminated: usdQtyUnit = 1.34, qty = 3194.4, Data asli baris: undefined
[2025-05-22T09:27:20.704Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-64.67--: usdQtyUnit = 0.84, qty = 0.086593475, Data asli baris: undefined
[2025-05-22T09:27:20.704Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-50--: usdQtyUnit = 335, qty = 0.074444444, Data asli baris: undefined
[2025-05-22T09:27:20.704Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-45.56--: usdQtyUnit = 0.37, qty = 0.090235099, Data asli baris: undefined
[2025-05-22T09:27:20.704Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-42.67--: usdQtyUnit = 0.39, qty = 0.06093274, Data asli baris: undefined
[2025-05-22T09:27:20.704Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-42.67--: usdQtyUnit = 0.39, qty = 0.06093274, Data asli baris: undefined
[2025-05-22T09:27:20.704Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-64.67--: usdQtyUnit = 0.84, qty = 0.086593475, Data asli baris: undefined
[2025-05-22T09:27:20.704Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-50--: usdQtyUnit = 335, qty = 0.074444444, Data asli baris: undefined
[2025-05-22T09:29:29.630Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-45.56--: usdQtyUnit = 0.37, qty = 0.090235099, Data asli baris: undefined
[2025-05-22T09:29:29.631Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-42.67--: usdQtyUnit = 0.39, qty = 0.06093274, Data asli baris: undefined
[2025-05-22T09:29:29.631Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-42.67--: usdQtyUnit = 0.39, qty = 0.06093274, Data asli baris: undefined
[2025-05-22T09:29:29.631Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-64.67--: usdQtyUnit = 0.84, qty = 0.086593475, Data asli baris: undefined
[2025-05-22T09:29:29.631Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-50--: usdQtyUnit = 335, qty = 0.074444444, Data asli baris: undefined
[2025-05-22T09:29:29.631Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-45.56--: usdQtyUnit = 0.37, qty = 0.090235099, Data asli baris: undefined
[2025-05-22T09:29:29.631Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-42.67--: usdQtyUnit = 0.39, qty = 0.06093274, Data asli baris: undefined
[2025-05-22T09:29:29.632Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-42.67--: usdQtyUnit = 0.39, qty = 0.06093274, Data asli baris: undefined
[2025-05-22T09:29:29.632Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-44.15--: usdQtyUnit = 0.8749, qty = 0.216716257, Data asli baris: undefined
[2025-05-22T09:29:29.632Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-32.97--: usdQtyUnit = 0.3, qty = 0.099509854, Data asli baris: undefined
[2025-05-22T09:29:29.632Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-45--: usdQtyUnit = 0.4773, qty = 10.60666667, Data asli baris: undefined
[2025-05-22T09:29:29.632Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-45--: usdQtyUnit = 0.4773, qty = 10.60666667, Data asli baris: undefined
[2025-05-22T09:29:29.632Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-70-Coated Laminated: usdQtyUnit = 1.3889, qty = 19.84142857, Data asli baris: undefined
[2025-05-22T09:29:29.632Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-70-Coated Laminated: usdQtyUnit = 1.3889, qty = 19.84142857, Data asli baris: undefined
[2025-05-22T09:29:29.632Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-70-Coated Laminated: usdQtyUnit = 1.3889, qty = 19.84142857, Data asli baris: undefined
[2025-05-22T09:29:29.633Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-70-Coated Laminated: usdQtyUnit = 1.3889, qty = 19.84142857, Data asli baris: undefined
[2025-05-22T09:29:29.633Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-70-Film Soft: usdQtyUnit = 8.98, qty = 1195.22, Data asli baris: undefined
[2025-05-22T09:29:29.633Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-70-Film Soft: usdQtyUnit = 8.98, qty = 167.83, Data asli baris: undefined
[2025-05-22T09:29:29.633Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-40-Film Laminated: usdQtyUnit = 0.11, qty = 2.75, Data asli baris: undefined
[2025-05-22T09:29:29.633Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-40-Film Laminated: usdQtyUnit = 0.11, qty = 2.75, Data asli baris: undefined
[2025-05-22T09:29:29.633Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-40-Film Laminated: usdQtyUnit = 0.11, qty = 2.75, Data asli baris: undefined
[2025-05-22T09:29:29.633Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-40-Waterproof: usdQtyUnit = 7.6, qty = 207.6, Data asli baris: undefined
[2025-05-22T09:29:29.634Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-40-Waterproof: usdQtyUnit = 7.6, qty = 207.6, Data asli baris: undefined
[2025-05-22T09:29:29.634Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-40-Waterproof: usdQtyUnit = 7.6, qty = 207.6, Data asli baris: undefined
[2025-05-22T09:29:29.634Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-40-Waterproof: usdQtyUnit = 7.6, qty = 207.6, Data asli baris: undefined
[2025-05-22T09:29:29.634Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-40-Waterproof: usdQtyUnit = 7.6, qty = 207.6, Data asli baris: undefined
[2025-05-22T09:29:29.634Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-40-Waterproof: usdQtyUnit = 7.6, qty = 207.6, Data asli baris: undefined
[2025-05-22T09:29:29.634Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-41-Coated: usdQtyUnit = 0.0308, qty = 0.156504065, Data asli baris: undefined
[2025-05-22T09:29:29.634Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-39-Coated: usdQtyUnit = 0.7197, qty = 0.184538462, Data asli baris: undefined
[2025-05-22T09:29:29.634Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-48-Coated: usdQtyUnit = 0.0177, qty = 0.131696429, Data asli baris: undefined
[2025-05-22T09:29:29.634Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-41-Coated: usdQtyUnit = 0.0308, qty = 0.156504065, Data asli baris: undefined
[2025-05-22T09:29:29.634Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-62-Coated: usdQtyUnit = 24, qty = 0.080645161, Data asli baris: undefined
[2025-05-22T09:29:29.634Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-35-Coated: usdQtyUnit = 0.3003, qty = 0.0858, Data asli baris: undefined
[2025-05-22T09:29:29.634Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-62-Coated: usdQtyUnit = 24, qty = 0.080645161, Data asli baris: undefined
[2025-05-22T09:29:29.634Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-35-Coated: usdQtyUnit = 0.3003, qty = 0.0858, Data asli baris: undefined
[2025-05-22T09:29:29.635Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-39-Coated: usdQtyUnit = 0.7197, qty = 0.184538462, Data asli baris: undefined
[2025-05-22T09:29:29.635Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-48-Coated: usdQtyUnit = 0.0177, qty = 0.131696429, Data asli baris: undefined
[2025-05-22T09:29:29.635Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-60-Coated: usdQtyUnit = 0.0118, qty = 0.098333333, Data asli baris: undefined
[2025-05-22T09:29:29.635Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-38-Coated: usdQtyUnit = 0.2944, qty = 0.077473684, Data asli baris: undefined
[2025-05-22T09:29:29.635Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-45-Coated: usdQtyUnit = 0.0275, qty = 0.115303983, Data asli baris: undefined
[2025-05-22T09:29:29.635Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-60-Coated: usdQtyUnit = 0.0118, qty = 0.098333333, Data asli baris: undefined
[2025-05-22T09:29:29.635Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-38-Coated: usdQtyUnit = 0.2944, qty = 0.077473684, Data asli baris: undefined
[2025-05-22T09:29:29.635Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-45-Coated: usdQtyUnit = 0.0275, qty = 0.115303983, Data asli baris: undefined
[2025-05-22T09:29:29.635Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-36-Coated: usdQtyUnit = 26, qty = 0.136268344, Data asli baris: undefined
[2025-05-22T09:29:29.635Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-32-Coated: usdQtyUnit = 24, qty = 0.15625, Data asli baris: undefined
[2025-05-22T09:29:29.635Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-44-Coated: usdQtyUnit = 12, qty = 0.109090909, Data asli baris: undefined
[2025-05-22T09:29:29.635Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-68-Coated: usdQtyUnit = 0.4259, qty = 0.062632353, Data asli baris: undefined
[2025-05-22T09:29:29.635Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-51-Coated: usdQtyUnit = 0.01, qty = 0.098039216, Data asli baris: undefined
[2025-05-22T09:29:29.635Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-36-Coated: usdQtyUnit = 26, qty = 0.136268344, Data asli baris: undefined
[2025-05-22T09:29:29.635Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-32-Coated: usdQtyUnit = 24, qty = 0.15625, Data asli baris: undefined
[2025-05-22T09:29:29.635Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-44-Coated: usdQtyUnit = 12, qty = 0.109090909, Data asli baris: undefined
[2025-05-22T09:29:29.636Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-68-Coated: usdQtyUnit = 0.4259, qty = 0.062632353, Data asli baris: undefined
[2025-05-22T09:29:29.636Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-51-Coated: usdQtyUnit = 0.01, qty = 0.098039216, Data asli baris: undefined
[2025-05-22T09:29:29.636Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-39-Coated: usdQtyUnit = 0.7197, qty = 0.184538462, Data asli baris: undefined
[2025-05-22T09:29:29.636Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-48-Coated: usdQtyUnit = 0.0177, qty = 0.131696429, Data asli baris: undefined
[2025-05-22T09:29:29.636Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-60-Coated: usdQtyUnit = 0.0118, qty = 0.098333333, Data asli baris: undefined
[2025-05-22T09:29:29.636Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-38-Coated: usdQtyUnit = 0.2944, qty = 0.077473684, Data asli baris: undefined
[2025-05-22T09:29:29.636Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-45-Coated: usdQtyUnit = 0.0275, qty = 0.115303983, Data asli baris: undefined
[2025-05-22T09:29:29.636Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-60-Coated: usdQtyUnit = 0.0118, qty = 0.098333333, Data asli baris: undefined
[2025-05-22T09:29:29.636Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-38-Coated: usdQtyUnit = 0.2944, qty = 0.077473684, Data asli baris: undefined
[2025-05-22T09:29:29.636Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-45-Coated: usdQtyUnit = 0.0275, qty = 0.115303983, Data asli baris: undefined
[2025-05-22T09:29:29.637Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-36-Coated: usdQtyUnit = 26, qty = 0.136268344, Data asli baris: undefined
[2025-05-22T09:29:29.637Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-32-Coated: usdQtyUnit = 24, qty = 0.15625, Data asli baris: undefined
[2025-05-22T09:29:29.637Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-44-Coated: usdQtyUnit = 12, qty = 0.109090909, Data asli baris: undefined
[2025-05-22T09:29:29.637Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-68-Coated: usdQtyUnit = 0.4259, qty = 0.062632353, Data asli baris: undefined
[2025-05-22T09:29:29.637Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-51-Coated: usdQtyUnit = 0.01, qty = 0.098039216, Data asli baris: undefined
[2025-05-22T09:29:29.637Z] [DEBUG]: Input untuk Feb-56031200-Nonwoven-36-Coated: usdQtyUnit = 26, qty = 0.136268344, Data asli baris: undefined
